Voxel_X,Voxel_Y,Voxel_Z,Uniformity_Value
10.0,-2.0,10.0,3.6534850308353284
8.0,-2.0,-2.0,3.6534850308353284
8.0,-2.0,2.0,3.6534850308353284
-46.0,-44.0,48.0,3.6534850308353284
8.0,-2.0,6.0,3.6534850308353284
-56.0,-44.0,0.0,3.6534850308353284
6.0,-2.0,-2.0,3.6534850308353284
58.0,-42.0,8.0,3.6534850308353284
56.0,-42.0,8.0,3.6534850308353284
56.0,-42.0,10.0,3.6534850308353284
-52.0,-60.0,32.0,3.6534850308353284
-44.0,-44.0,42.0,3.6534850308353284
-42.0,-44.0,48.0,3.6534850308353284
-42.0,-44.0,40.0,3.6534850308353284
28.0,-14.0,-12.0,3.6534850308353284
14.0,-2.0,12.0,3.6534850308353284
28.0,-14.0,-16.0,3.6534850308353284
38.0,-58.0,44.0,3.6534850308353284
12.0,-2.0,-12.0,3.6534850308353284
12.0,-2.0,-10.0,3.6534850308353284
30.0,-14.0,10.0,3.6534850308353284
12.0,-2.0,-6.0,3.6534850308353284
38.0,-58.0,42.0,3.6534850308353284
54.0,-42.0,10.0,3.6534850308353284
12.0,-2.0,-4.0,3.6534850308353284
-58.0,-60.0,28.0,3.6534850308353284
-58.0,-60.0,26.0,3.6534850308353284
-56.0,-60.0,30.0,3.6534850308353284
30.0,-14.0,8.0,3.6534850308353284
30.0,-14.0,6.0,3.6534850308353284
-56.0,-60.0,28.0,3.6534850308353284
-56.0,-60.0,26.0,3.6534850308353284
-2.0,-44.0,54.0,3.6534850308353284
-6.0,-44.0,-6.0,3.6534850308353284
0.0,-44.0,50.0,3.6534850308353284
28.0,-4.0,-14.0,3.6534850308353284
-12.0,-12.0,10.0,3.6534850308353284
-14.0,-12.0,0.0,3.6534850308353284
-18.0,-8.0,-14.0,3.6534850308353284
-18.0,-8.0,-8.0,3.6534850308353284
-20.0,-8.0,-14.0,3.6534850308353284
6.0,-52.0,28.0,3.6534850308353284
-10.0,-10.0,6.0,3.6534850308353284
-10.0,-10.0,0.0,3.6534850308353284
50.0,-52.0,28.0,3.6534850308353284
50.0,-52.0,20.0,3.6534850308353284
-8.0,-10.0,8.0,3.6534850308353284
56.0,-52.0,12.0,3.6534850308353284
-6.0,-10.0,12.0,3.6534850308353284
58.0,-52.0,24.0,3.6534850308353284
58.0,-52.0,20.0,3.6534850308353284
-24.0,-8.0,-20.0,3.6534850308353284
58.0,-52.0,16.0,3.6534850308353284
60.0,-52.0,16.0,3.6534850308353284
60.0,-52.0,14.0,3.6534850308353284
-6.0,-10.0,8.0,3.6534850308353284
-4.0,-10.0,42.0,3.6534850308353284
-18.0,-8.0,-16.0,3.6534850308353284
2.0,-50.0,24.0,3.6534850308353284
-10.0,-8.0,8.0,3.6534850308353284
4.0,-52.0,24.0,3.6534850308353284
8.0,-8.0,0.0,3.6534850308353284
8.0,-8.0,4.0,3.6534850308353284
8.0,-8.0,8.0,3.6534850308353284
6.0,-8.0,2.0,3.6534850308353284
-2.0,-8.0,8.0,3.6534850308353284
6.0,-50.0,28.0,3.6534850308353284
-20.0,-10.0,-14.0,3.6534850308353284
-18.0,-10.0,-14.0,3.6534850308353284
-18.0,-10.0,-16.0,3.6534850308353284
-16.0,-10.0,8.0,3.6534850308353284
-16.0,-10.0,6.0,3.6534850308353284
4.0,-52.0,28.0,3.6534850308353284
-14.0,-10.0,6.0,3.6534850308353284
-14.0,-10.0,4.0,3.6534850308353284
-4.0,-8.0,14.0,3.6534850308353284
-14.0,-10.0,2.0,3.6534850308353284
-12.0,-10.0,10.0,3.6534850308353284
-6.0,-8.0,12.0,3.6534850308353284
-8.0,-8.0,8.0,3.6534850308353284
-12.0,-10.0,6.0,3.6534850308353284
-26.0,-8.0,-18.0,3.6534850308353284
-2.0,-10.0,44.0,3.6534850308353284
-2.0,-10.0,42.0,3.6534850308353284
-2.0,-50.0,14.0,3.6534850308353284
-34.0,-54.0,52.0,3.6534850308353284
-2.0,-50.0,20.0,3.6534850308353284
-2.0,-50.0,32.0,3.6534850308353284
12.0,-10.0,0.0,3.6534850308353284
-34.0,-54.0,48.0,3.6534850308353284
-28.0,-8.0,-20.0,3.6534850308353284
-28.0,-8.0,-18.0,3.6534850308353284
14.0,-10.0,12.0,3.6534850308353284
-4.0,-50.0,-6.0,3.6534850308353284
-4.0,-50.0,8.0,3.6534850308353284
-34.0,-54.0,44.0,3.6534850308353284
-4.0,-50.0,12.0,3.6534850308353284
-28.0,-8.0,-16.0,3.6534850308353284
-4.0,-50.0,14.0,3.6534850308353284
-6.0,-50.0,6.0,3.6534850308353284
-6.0,-50.0,8.0,3.6534850308353284
-6.0,-50.0,16.0,3.6534850308353284
-8.0,-50.0,20.0,3.6534850308353284
-36.0,-54.0,44.0,3.6534850308353284
-38.0,-54.0,42.0,3.6534850308353284
12.0,-10.0,2.0,3.6534850308353284
12.0,-10.0,4.0,3.6534850308353284
-58.0,-54.0,28.0,3.6534850308353284
-56.0,-54.0,28.0,3.6534850308353284
-2.0,-10.0,10.0,3.6534850308353284
-2.0,-10.0,8.0,3.6534850308353284
-26.0,-8.0,-10.0,3.6534850308353284
6.0,-10.0,6.0,3.6534850308353284
-52.0,-54.0,28.0,3.6534850308353284
-40.0,-54.0,44.0,3.6534850308353284
6.0,-10.0,0.0,3.6534850308353284
10.0,-8.0,10.0,3.6534850308353284
8.0,-10.0,6.0,3.6534850308353284
10.0,-10.0,4.0,3.6534850308353284
62.0,-24.0,-6.0,3.6534850308353284
10.0,-10.0,2.0,3.6534850308353284
10.0,-10.0,0.0,3.6534850308353284
0.0,-50.0,34.0,3.6534850308353284
-38.0,-54.0,46.0,3.6534850308353284
-26.0,-8.0,6.0,3.6534850308353284
-2.0,-50.0,12.0,3.6534850308353284
-38.0,-54.0,44.0,3.6534850308353284
10.0,-10.0,12.0,3.6534850308353284
-32.0,-54.0,46.0,3.6534850308353284
-20.0,-10.0,-12.0,3.6534850308353284
50.0,-50.0,44.0,3.6534850308353284
-26.0,-52.0,52.0,3.6534850308353284
-26.0,-52.0,50.0,3.6534850308353284
40.0,-8.0,6.0,3.6534850308353284
-10.0,-52.0,8.0,3.6534850308353284
-34.0,-52.0,52.0,3.6534850308353284
-8.0,-52.0,8.0,3.6534850308353284
40.0,-8.0,8.0,3.6534850308353284
38.0,-8.0,4.0,3.6534850308353284
-6.0,-52.0,10.0,3.6534850308353284
-26.0,-10.0,-18.0,3.6534850308353284
34.0,-8.0,6.0,3.6534850308353284
30.0,-8.0,-18.0,3.6534850308353284
66.0,-50.0,16.0,3.6534850308353284
-26.0,-10.0,-20.0,3.6534850308353284
30.0,-8.0,-12.0,3.6534850308353284
-24.0,-10.0,8.0,3.6534850308353284
-24.0,-10.0,-8.0,3.6534850308353284
28.0,-8.0,-20.0,3.6534850308353284
-24.0,-10.0,-10.0,3.6534850308353284
52.0,-8.0,-12.0,3.6534850308353284
28.0,-8.0,-14.0,3.6534850308353284
-26.0,-10.0,-10.0,3.6534850308353284
56.0,-8.0,-16.0,3.6534850308353284
-54.0,-10.0,10.0,3.6534850308353284
-30.0,-10.0,-8.0,3.6534850308353284
-34.0,-52.0,50.0,3.6534850308353284
-56.0,-10.0,4.0,3.6534850308353284
-56.0,-10.0,6.0,3.6534850308353284
-28.0,-10.0,12.0,3.6534850308353284
-56.0,-10.0,10.0,3.6534850308353284
-58.0,-10.0,10.0,3.6534850308353284
-60.0,-10.0,8.0,3.6534850308353284
-28.0,-10.0,-14.0,3.6534850308353284
-28.0,-10.0,-16.0,3.6534850308353284
-34.0,-52.0,44.0,3.6534850308353284
-28.0,-10.0,-20.0,3.6534850308353284
60.0,-8.0,-16.0,3.6534850308353284
58.0,-8.0,-18.0,3.6534850308353284
-26.0,-10.0,-4.0,3.6534850308353284
58.0,-8.0,-14.0,3.6534850308353284
-26.0,-10.0,-8.0,3.6534850308353284
56.0,-8.0,-18.0,3.6534850308353284
54.0,-8.0,-16.0,3.6534850308353284
28.0,-8.0,-12.0,3.6534850308353284
62.0,-50.0,12.0,3.6534850308353284
62.0,-50.0,16.0,3.6534850308353284
-20.0,-10.0,-10.0,3.6534850308353284
56.0,-50.0,22.0,3.6534850308353284
56.0,-50.0,28.0,3.6534850308353284
54.0,-50.0,12.0,3.6534850308353284
20.0,-8.0,-10.0,3.6534850308353284
18.0,-8.0,-12.0,3.6534850308353284
16.0,-8.0,-12.0,3.6534850308353284
16.0,-8.0,-10.0,3.6534850308353284
16.0,-8.0,-8.0,3.6534850308353284
14.0,-8.0,6.0,3.6534850308353284
54.0,-50.0,16.0,3.6534850308353284
14.0,-8.0,12.0,3.6534850308353284
12.0,-8.0,0.0,3.6534850308353284
12.0,-8.0,4.0,3.6534850308353284
54.0,-50.0,18.0,3.6534850308353284
12.0,-8.0,6.0,3.6534850308353284
12.0,-8.0,12.0,3.6534850308353284
10.0,-8.0,0.0,3.6534850308353284
54.0,-50.0,22.0,3.6534850308353284
56.0,-50.0,16.0,3.6534850308353284
56.0,-50.0,12.0,3.6534850308353284
58.0,-50.0,28.0,3.6534850308353284
2.0,-52.0,44.0,3.6534850308353284
60.0,-50.0,14.0,3.6534850308353284
-4.0,-52.0,10.0,3.6534850308353284
-24.0,-10.0,-20.0,3.6534850308353284
-22.0,-10.0,8.0,3.6534850308353284
26.0,-8.0,-14.0,3.6534850308353284
60.0,-50.0,20.0,3.6534850308353284
24.0,-8.0,-24.0,3.6534850308353284
-22.0,-10.0,-8.0,3.6534850308353284
-22.0,-10.0,-10.0,3.6534850308353284
48.0,-50.0,44.0,3.6534850308353284
-2.0,-52.0,32.0,3.6534850308353284
-2.0,-52.0,30.0,3.6534850308353284
-2.0,-52.0,28.0,3.6534850308353284
-2.0,-52.0,14.0,3.6534850308353284
24.0,-8.0,-10.0,3.6534850308353284
58.0,-50.0,14.0,3.6534850308353284
-2.0,-52.0,10.0,3.6534850308353284
22.0,-8.0,-8.0,3.6534850308353284
20.0,-8.0,-22.0,3.6534850308353284
0.0,-52.0,32.0,3.6534850308353284
58.0,-50.0,10.0,3.6534850308353284
-30.0,-54.0,50.0,3.6534850308353284
16.0,-10.0,-8.0,3.6534850308353284
-30.0,-54.0,42.0,3.6534850308353284
-58.0,-56.0,28.0,3.6534850308353284
-56.0,-56.0,28.0,3.6534850308353284
-56.0,-12.0,-20.0,3.6534850308353284
-54.0,-12.0,10.0,3.6534850308353284
54.0,-48.0,18.0,3.6534850308353284
-22.0,-6.0,-6.0,3.6534850308353284
54.0,-48.0,22.0,3.6534850308353284
-26.0,-12.0,-16.0,3.6534850308353284
-26.0,-12.0,-18.0,3.6534850308353284
-52.0,-56.0,30.0,3.6534850308353284
-52.0,-56.0,28.0,3.6534850308353284
-50.0,-56.0,28.0,3.6534850308353284
-46.0,-56.0,30.0,3.6534850308353284
54.0,-48.0,28.0,3.6534850308353284
-46.0,-56.0,28.0,3.6534850308353284
-38.0,-56.0,46.0,3.6534850308353284
-38.0,-56.0,44.0,3.6534850308353284
-34.0,-56.0,48.0,3.6534850308353284
-34.0,-56.0,46.0,3.6534850308353284
56.0,-54.0,16.0,3.6534850308353284
-34.0,-56.0,44.0,3.6534850308353284
56.0,-54.0,20.0,3.6534850308353284
54.0,-48.0,14.0,3.6534850308353284
-8.0,-6.0,4.0,3.6534850308353284
-12.0,-6.0,8.0,3.6534850308353284
-16.0,-6.0,-12.0,3.6534850308353284
-18.0,-6.0,-16.0,3.6534850308353284
56.0,-10.0,-2.0,3.6534850308353284
-18.0,-6.0,-10.0,3.6534850308353284
-18.0,-6.0,-8.0,3.6534850308353284
-20.0,-6.0,-18.0,3.6534850308353284
52.0,-54.0,30.0,3.6534850308353284
52.0,-54.0,28.0,3.6534850308353284
56.0,-48.0,24.0,3.6534850308353284
58.0,-10.0,-14.0,3.6534850308353284
58.0,-10.0,-18.0,3.6534850308353284
-22.0,-6.0,-20.0,3.6534850308353284
60.0,-10.0,-16.0,3.6534850308353284
-60.0,-12.0,8.0,3.6534850308353284
54.0,-48.0,10.0,3.6534850308353284
54.0,-54.0,28.0,3.6534850308353284
54.0,-54.0,26.0,3.6534850308353284
54.0,-54.0,20.0,3.6534850308353284
-34.0,-56.0,42.0,3.6534850308353284
-24.0,-6.0,-6.0,3.6534850308353284
-26.0,-6.0,-20.0,3.6534850308353284
-10.0,-56.0,24.0,3.6534850308353284
-10.0,-56.0,20.0,3.6534850308353284
64.0,-46.0,14.0,3.6534850308353284
62.0,-46.0,14.0,3.6534850308353284
-8.0,-56.0,6.0,3.6534850308353284
60.0,-46.0,8.0,3.6534850308353284
-28.0,-6.0,-18.0,3.6534850308353284
-28.0,-6.0,-16.0,3.6534850308353284
40.0,-4.0,50.0,3.6534850308353284
38.0,-4.0,50.0,3.6534850308353284
32.0,-4.0,-12.0,3.6534850308353284
-22.0,-12.0,-18.0,3.6534850308353284
30.0,-4.0,-18.0,3.6534850308353284
-18.0,-12.0,8.0,3.6534850308353284
30.0,-4.0,-14.0,3.6534850308353284
58.0,-46.0,18.0,3.6534850308353284
58.0,-46.0,20.0,3.6534850308353284
30.0,-4.0,-8.0,3.6534850308353284
-14.0,-12.0,2.0,3.6534850308353284
-28.0,-56.0,38.0,3.6534850308353284
-26.0,-6.0,-4.0,3.6534850308353284
-26.0,-6.0,-8.0,3.6534850308353284
66.0,-46.0,16.0,3.6534850308353284
52.0,-48.0,14.0,3.6534850308353284
-26.0,-12.0,-20.0,3.6534850308353284
52.0,-48.0,20.0,3.6534850308353284
52.0,-48.0,22.0,3.6534850308353284
-34.0,-56.0,40.0,3.6534850308353284
50.0,-48.0,44.0,3.6534850308353284
4.0,-48.0,30.0,3.6534850308353284
4.0,-48.0,32.0,3.6534850308353284
-32.0,-56.0,46.0,3.6534850308353284
-6.0,-6.0,12.0,3.6534850308353284
2.0,-48.0,20.0,3.6534850308353284
-32.0,-56.0,44.0,3.6534850308353284
-32.0,-56.0,42.0,3.6534850308353284
-32.0,-56.0,40.0,3.6534850308353284
-44.0,-48.0,42.0,3.6534850308353284
-44.0,-48.0,44.0,3.6534850308353284
-46.0,-48.0,42.0,3.6534850308353284
-30.0,-56.0,44.0,3.6534850308353284
-46.0,-48.0,44.0,3.6534850308353284
66.0,-46.0,14.0,3.6534850308353284
2.0,-48.0,28.0,3.6534850308353284
42.0,-10.0,6.0,3.6534850308353284
56.0,-48.0,20.0,3.6534850308353284
34.0,-54.0,46.0,3.6534850308353284
66.0,-48.0,14.0,3.6534850308353284
66.0,-48.0,16.0,3.6534850308353284
64.0,-48.0,14.0,3.6534850308353284
62.0,-48.0,18.0,3.6534850308353284
60.0,-48.0,10.0,3.6534850308353284
30.0,-6.0,-20.0,3.6534850308353284
20.0,-10.0,-14.0,3.6534850308353284
30.0,-6.0,-16.0,3.6534850308353284
20.0,-10.0,-16.0,3.6534850308353284
20.0,-10.0,-18.0,3.6534850308353284
-4.0,-54.0,10.0,3.6534850308353284
28.0,-6.0,-14.0,3.6534850308353284
-4.0,-54.0,6.0,3.6534850308353284
22.0,-10.0,-18.0,3.6534850308353284
28.0,-6.0,-8.0,3.6534850308353284
26.0,-6.0,-24.0,3.6534850308353284
22.0,-10.0,-22.0,3.6534850308353284
-4.0,-54.0,4.0,3.6534850308353284
24.0,-10.0,-8.0,3.6534850308353284
-6.0,-54.0,14.0,3.6534850308353284
32.0,-6.0,-12.0,3.6534850308353284
50.0,-6.0,-2.0,3.6534850308353284
58.0,-6.0,-16.0,3.6534850308353284
-26.0,-50.0,48.0,3.6534850308353284
-26.0,-50.0,50.0,3.6534850308353284
-30.0,-50.0,46.0,3.6534850308353284
-30.0,-54.0,40.0,3.6534850308353284
-34.0,-50.0,46.0,3.6534850308353284
18.0,-10.0,10.0,3.6534850308353284
-26.0,-54.0,52.0,3.6534850308353284
-30.0,-8.0,-20.0,3.6534850308353284
18.0,-10.0,-10.0,3.6534850308353284
26.0,-6.0,-10.0,3.6534850308353284
18.0,-10.0,-12.0,3.6534850308353284
-8.0,-54.0,14.0,3.6534850308353284
-8.0,-54.0,8.0,3.6534850308353284
-34.0,-50.0,50.0,3.6534850308353284
-38.0,-50.0,44.0,3.6534850308353284
-44.0,-50.0,44.0,3.6534850308353284
-46.0,-50.0,42.0,3.6534850308353284
-46.0,-50.0,44.0,3.6534850308353284
66.0,-48.0,12.0,3.6534850308353284
-54.0,-8.0,4.0,3.6534850308353284
-30.0,-8.0,-6.0,3.6534850308353284
52.0,-60.0,32.0,3.6534850308353284
26.0,-6.0,-8.0,3.6534850308353284
-2.0,-54.0,28.0,3.6534850308353284
6.0,-54.0,32.0,3.6534850308353284
28.0,-10.0,-10.0,3.6534850308353284
16.0,-6.0,-6.0,3.6534850308353284
14.0,-6.0,-10.0,3.6534850308353284
34.0,-10.0,10.0,3.6534850308353284
14.0,-6.0,6.0,3.6534850308353284
14.0,-6.0,10.0,3.6534850308353284
14.0,-6.0,12.0,3.6534850308353284
12.0,-6.0,6.0,3.6534850308353284
58.0,-48.0,10.0,3.6534850308353284
34.0,-10.0,4.0,3.6534850308353284
12.0,-6.0,10.0,3.6534850308353284
12.0,-6.0,12.0,3.6534850308353284
6.0,-54.0,28.0,3.6534850308353284
8.0,-6.0,10.0,3.6534850308353284
-4.0,-6.0,12.0,3.6534850308353284
-6.0,-6.0,8.0,3.6534850308353284
56.0,-48.0,14.0,3.6534850308353284
40.0,-10.0,6.0,3.6534850308353284
58.0,-48.0,8.0,3.6534850308353284
28.0,-10.0,-8.0,3.6534850308353284
26.0,-10.0,-16.0,3.6534850308353284
18.0,-6.0,-20.0,3.6534850308353284
60.0,-48.0,18.0,3.6534850308353284
24.0,-10.0,-10.0,3.6534850308353284
24.0,-10.0,-14.0,3.6534850308353284
-2.0,-54.0,10.0,3.6534850308353284
-2.0,-54.0,8.0,3.6534850308353284
0.0,-54.0,32.0,3.6534850308353284
0.0,-54.0,30.0,3.6534850308353284
2.0,-54.0,48.0,3.6534850308353284
22.0,-6.0,-24.0,3.6534850308353284
-2.0,-54.0,30.0,3.6534850308353284
2.0,-54.0,46.0,3.6534850308353284
2.0,-54.0,32.0,3.6534850308353284
2.0,-54.0,28.0,3.6534850308353284
2.0,-54.0,26.0,3.6534850308353284
22.0,-6.0,-8.0,3.6534850308353284
4.0,-54.0,28.0,3.6534850308353284
26.0,-10.0,-10.0,3.6534850308353284
20.0,-6.0,-10.0,3.6534850308353284
20.0,-6.0,-8.0,3.6534850308353284
26.0,-10.0,-12.0,3.6534850308353284
24.0,-10.0,-22.0,3.6534850308353284
-28.0,-2.0,-18.0,3.6534850308353284
22.0,-14.0,-14.0,3.6534850308353284
-30.0,-10.0,-6.0,3.6534850308353284
2.0,2.0,-2.0,3.6534850308353284
-30.0,-86.0,0.0,3.6534850308353284
38.0,-62.0,46.0,3.6534850308353284
-18.0,-18.0,8.0,3.6534850308353284
-32.0,-34.0,-8.0,3.6534850308353284
-30.0,-86.0,2.0,3.6534850308353284
-26.0,-18.0,4.0,3.6534850308353284
-32.0,-86.0,-4.0,3.6534850308353284
10.0,-26.0,10.0,3.6534850308353284
10.0,-26.0,8.0,3.6534850308353284
38.0,-62.0,44.0,3.6534850308353284
38.0,-62.0,42.0,3.6534850308353284
-16.0,-18.0,6.0,3.6534850308353284
-32.0,-34.0,-2.0,3.6534850308353284
8.0,-26.0,6.0,3.6534850308353284
-22.0,0.0,-8.0,3.6534850308353284
-26.0,-18.0,8.0,3.6534850308353284
-30.0,-34.0,0.0,3.6534850308353284
-2.0,2.0,-10.0,3.6534850308353284
0.0,2.0,56.0,3.6534850308353284
-20.0,0.0,6.0,3.6534850308353284
-20.0,0.0,8.0,3.6534850308353284
0.0,2.0,48.0,3.6534850308353284
8.0,-22.0,4.0,3.6534850308353284
-6.0,-22.0,8.0,3.6534850308353284
2.0,2.0,52.0,3.6534850308353284
34.0,-62.0,44.0,3.6534850308353284
8.0,-26.0,8.0,3.6534850308353284
8.0,-22.0,10.0,3.6534850308353284
-6.0,-22.0,6.0,3.6534850308353284
-22.0,0.0,-20.0,3.6534850308353284
-30.0,-34.0,-4.0,3.6534850308353284
2.0,2.0,48.0,3.6534850308353284
-26.0,-18.0,10.0,3.6534850308353284
-22.0,0.0,4.0,3.6534850308353284
-14.0,-82.0,28.0,3.6534850308353284
-26.0,0.0,-14.0,3.6534850308353284
-50.0,-64.0,32.0,3.6534850308353284
50.0,-70.0,-4.0,3.6534850308353284
-26.0,0.0,-12.0,3.6534850308353284
-6.0,-22.0,12.0,3.6534850308353284
-26.0,0.0,-8.0,3.6534850308353284
50.0,-74.0,0.0,3.6534850308353284
-28.0,0.0,-18.0,3.6534850308353284
-34.0,-34.0,-2.0,3.6534850308353284
-2.0,-70.0,42.0,3.6534850308353284
-50.0,-64.0,30.0,3.6534850308353284
-44.0,-34.0,40.0,3.6534850308353284
28.0,-32.0,-8.0,3.6534850308353284
26.0,-32.0,-14.0,3.6534850308353284
-6.0,-22.0,14.0,3.6534850308353284
-30.0,-84.0,0.0,3.6534850308353284
-26.0,0.0,-16.0,3.6534850308353284
-26.0,0.0,-18.0,3.6534850308353284
-34.0,-34.0,-4.0,3.6534850308353284
52.0,-74.0,-4.0,3.6534850308353284
-22.0,0.0,6.0,3.6534850308353284
-22.0,0.0,8.0,3.6534850308353284
-24.0,0.0,-20.0,3.6534850308353284
10.0,-26.0,6.0,3.6534850308353284
50.0,-74.0,-2.0,3.6534850308353284
-56.0,-64.0,24.0,3.6534850308353284
52.0,-74.0,-2.0,3.6534850308353284
10.0,-26.0,4.0,3.6534850308353284
-24.0,0.0,-12.0,3.6534850308353284
-26.0,0.0,-20.0,3.6534850308353284
-54.0,-64.0,24.0,3.6534850308353284
58.0,-26.0,-14.0,3.6534850308353284
-24.0,0.0,-14.0,3.6534850308353284
-30.0,-34.0,-8.0,3.6534850308353284
-30.0,-86.0,-4.0,3.6534850308353284
-4.0,2.0,-10.0,3.6534850308353284
8.0,0.0,4.0,3.6534850308353284
24.0,-34.0,-16.0,3.6534850308353284
6.0,0.0,0.0,3.6534850308353284
34.0,-16.0,0.0,3.6534850308353284
-20.0,2.0,6.0,3.6534850308353284
4.0,0.0,0.0,3.6534850308353284
8.0,0.0,2.0,3.6534850308353284
4.0,0.0,2.0,3.6534850308353284
36.0,-16.0,2.0,3.6534850308353284
4.0,0.0,6.0,3.6534850308353284
-6.0,0.0,2.0,3.6534850308353284
-6.0,0.0,4.0,3.6534850308353284
-8.0,0.0,2.0,3.6534850308353284
-20.0,2.0,-10.0,3.6534850308353284
-20.0,2.0,4.0,3.6534850308353284
-8.0,0.0,6.0,3.6534850308353284
10.0,0.0,8.0,3.6534850308353284
-22.0,2.0,-16.0,3.6534850308353284
32.0,-16.0,10.0,3.6534850308353284
64.0,-22.0,-8.0,3.6534850308353284
-32.0,-88.0,0.0,3.6534850308353284
-32.0,-88.0,2.0,3.6534850308353284
62.0,-22.0,-10.0,3.6534850308353284
62.0,-22.0,-8.0,3.6534850308353284
-20.0,2.0,8.0,3.6534850308353284
32.0,-16.0,4.0,3.6534850308353284
12.0,0.0,-6.0,3.6534850308353284
12.0,0.0,4.0,3.6534850308353284
12.0,0.0,6.0,3.6534850308353284
28.0,-62.0,48.0,3.6534850308353284
34.0,-16.0,10.0,3.6534850308353284
10.0,0.0,0.0,3.6534850308353284
12.0,0.0,-10.0,3.6534850308353284
-10.0,0.0,6.0,3.6534850308353284
58.0,-22.0,-12.0,3.6534850308353284
38.0,-22.0,-8.0,3.6534850308353284
-12.0,2.0,6.0,3.6534850308353284
-12.0,2.0,4.0,3.6534850308353284
-56.0,-18.0,10.0,3.6534850308353284
-10.0,2.0,6.0,3.6534850308353284
-56.0,-18.0,8.0,3.6534850308353284
-24.0,-86.0,-2.0,3.6534850308353284
16.0,2.0,4.0,3.6534850308353284
30.0,-62.0,40.0,3.6534850308353284
-4.0,2.0,-4.0,3.6534850308353284
-28.0,-18.0,10.0,3.6534850308353284
32.0,-62.0,50.0,3.6534850308353284
-6.0,-26.0,10.0,3.6534850308353284
-28.0,-18.0,8.0,3.6534850308353284
-28.0,-34.0,-6.0,3.6534850308353284
-6.0,2.0,-8.0,3.6534850308353284
-14.0,2.0,4.0,3.6534850308353284
-20.0,0.0,-20.0,3.6534850308353284
-16.0,2.0,6.0,3.6534850308353284
38.0,-16.0,8.0,3.6534850308353284
-18.0,2.0,12.0,3.6534850308353284
-12.0,0.0,6.0,3.6534850308353284
-14.0,0.0,0.0,3.6534850308353284
-18.0,2.0,8.0,3.6534850308353284
38.0,-16.0,4.0,3.6534850308353284
40.0,-16.0,8.0,3.6534850308353284
36.0,-22.0,-8.0,3.6534850308353284
28.0,-62.0,44.0,3.6534850308353284
-60.0,-18.0,8.0,3.6534850308353284
10.0,-22.0,4.0,3.6534850308353284
-58.0,-18.0,10.0,3.6534850308353284
-58.0,-18.0,8.0,3.6534850308353284
-18.0,2.0,2.0,3.6534850308353284
24.0,-34.0,-10.0,3.6534850308353284
-28.0,0.0,-12.0,3.6534850308353284
-22.0,2.0,-14.0,3.6534850308353284
-36.0,0.0,56.0,3.6534850308353284
-40.0,0.0,30.0,3.6534850308353284
-8.0,-18.0,4.0,3.6534850308353284
-6.0,-18.0,12.0,3.6534850308353284
30.0,-64.0,44.0,3.6534850308353284
32.0,-64.0,48.0,3.6534850308353284
32.0,-64.0,46.0,3.6534850308353284
-6.0,-18.0,10.0,3.6534850308353284
-12.0,-22.0,8.0,3.6534850308353284
22.0,2.0,0.0,3.6534850308353284
32.0,-64.0,44.0,3.6534850308353284
14.0,-18.0,6.0,3.6534850308353284
32.0,-18.0,8.0,3.6534850308353284
32.0,-18.0,2.0,3.6534850308353284
34.0,-64.0,44.0,3.6534850308353284
34.0,-64.0,42.0,3.6534850308353284
22.0,2.0,2.0,3.6534850308353284
-42.0,-66.0,20.0,3.6534850308353284
-8.0,-18.0,6.0,3.6534850308353284
66.0,-28.0,-8.0,3.6534850308353284
26.0,2.0,0.0,3.6534850308353284
-22.0,-66.0,34.0,3.6534850308353284
16.0,-30.0,-12.0,3.6534850308353284
-44.0,-64.0,24.0,3.6534850308353284
8.0,-30.0,32.0,3.6534850308353284
18.0,-64.0,32.0,3.6534850308353284
-8.0,-18.0,8.0,3.6534850308353284
-24.0,-66.0,32.0,3.6534850308353284
28.0,-64.0,50.0,3.6534850308353284
8.0,-30.0,34.0,3.6534850308353284
-26.0,-66.0,36.0,3.6534850308353284
64.0,-28.0,-8.0,3.6534850308353284
24.0,2.0,-14.0,3.6534850308353284
24.0,2.0,-2.0,3.6534850308353284
18.0,-64.0,30.0,3.6534850308353284
62.0,-28.0,-10.0,3.6534850308353284
-50.0,-30.0,40.0,3.6534850308353284
20.0,2.0,0.0,3.6534850308353284
38.0,-64.0,48.0,3.6534850308353284
18.0,2.0,2.0,3.6534850308353284
-12.0,-20.0,4.0,3.6534850308353284
16.0,2.0,-20.0,3.6534850308353284
38.0,-64.0,46.0,3.6534850308353284
16.0,2.0,-16.0,3.6534850308353284
-12.0,-20.0,6.0,3.6534850308353284
-26.0,-30.0,-6.0,3.6534850308353284
-14.0,-22.0,14.0,3.6534850308353284
-28.0,-30.0,-10.0,3.6534850308353284
-28.0,-30.0,-8.0,3.6534850308353284
16.0,2.0,-10.0,3.6534850308353284
-52.0,-66.0,24.0,3.6534850308353284
16.0,2.0,0.0,3.6534850308353284
-8.0,-20.0,14.0,3.6534850308353284
20.0,2.0,-14.0,3.6534850308353284
-46.0,-66.0,24.0,3.6534850308353284
18.0,2.0,-10.0,3.6534850308353284
34.0,-18.0,2.0,3.6534850308353284
-42.0,-66.0,22.0,3.6534850308353284
36.0,-18.0,8.0,3.6534850308353284
36.0,-64.0,46.0,3.6534850308353284
8.0,-30.0,36.0,3.6534850308353284
