Voxel_X,Voxel_Y,Voxel_Z,Uniformity_Value,Association_Value
26.0,-6.0,-8.0,3.6534850308353284,0.0
26.0,-4.0,-24.0,5.284140977705252,0.0
26.0,-4.0,-22.0,7.7301248980101365,0.0
26.0,-4.0,-20.0,8.545452871445098,0.0
26.0,-4.0,-18.0,7.7301248980101365,0.0
26.0,-4.0,-16.0,6.099468951140214,0.0
26.0,-4.0,-14.0,4.46881300427029,-0.0
26.0,-4.0,-12.0,4.46881300427029,0.0
26.0,-2.0,-24.0,6.9147969245751755,0.0
26.0,-2.0,-22.0,7.7301248980101365,0.0
26.0,-2.0,-20.0,6.9147969245751755,0.0
26.0,-2.0,-18.0,7.7301248980101365,0.0
26.0,-2.0,-16.0,7.7301248980101365,0.0
26.0,-2.0,-14.0,5.284140977705252,0.0
26.0,-2.0,-12.0,3.6534850308353284,-0.0
26.0,0.0,-24.0,3.6534850308353284,0.0
26.0,0.0,-22.0,4.46881300427029,0.0
26.0,0.0,-20.0,5.284140977705252,0.0
26.0,0.0,-18.0,4.46881300427029,0.0
26.0,0.0,-16.0,6.9147969245751755,0.0
26.0,0.0,-14.0,3.6534850308353284,-0.0
26.0,0.0,-8.0,3.6534850308353284,0.0
26.0,2.0,-24.0,4.46881300427029,0.0
26.0,2.0,-22.0,4.46881300427029,0.0
26.0,2.0,-20.0,4.46881300427029,0.0
26.0,2.0,-18.0,3.6534850308353284,0.0
26.0,2.0,-16.0,4.46881300427029,0.0
26.0,2.0,-14.0,3.6534850308353284,0.0
26.0,2.0,0.0,3.6534850308353284,0.0
26.0,4.0,-22.0,4.46881300427029,0.0
26.0,4.0,-20.0,4.46881300427029,0.0
26.0,4.0,-14.0,3.6534850308353284,0.0
26.0,4.0,0.0,3.6534850308353284,0.0
26.0,8.0,-4.0,3.6534850308353284,0.0
26.0,10.0,-4.0,4.46881300427029,0.0
26.0,12.0,-4.0,3.6534850308353284,0.0
26.0,12.0,-2.0,3.6534850308353284,0.0
26.0,12.0,0.0,3.6534850308353284,0.0
26.0,14.0,-2.0,4.46881300427029,0.0
26.0,14.0,0.0,4.46881300427029,0.0
26.0,14.0,2.0,4.46881300427029,0.0
26.0,16.0,-4.0,5.284140977705252,0.0
26.0,16.0,-2.0,5.284140977705252,0.0
26.0,16.0,0.0,3.6534850308353284,0.0
26.0,18.0,-4.0,4.46881300427029,0.0
26.0,18.0,0.0,3.6534850308353284,0.0
26.0,18.0,4.0,5.284140977705252,0.0
26.0,20.0,-4.0,3.6534850308353284,0.0
26.0,20.0,-2.0,3.6534850308353284,0.0
26.0,20.0,0.0,4.46881300427029,0.0
26.0,20.0,2.0,3.6534850308353284,0.0
26.0,20.0,4.0,3.6534850308353284,0.0
26.0,22.0,-2.0,3.6534850308353284,0.0
26.0,22.0,0.0,3.6534850308353284,0.0
26.0,22.0,2.0,3.6534850308353284,0.0
26.0,26.0,-18.0,3.6534850308353284,0.0
26.0,26.0,-16.0,3.6534850308353284,0.0
26.0,28.0,-20.0,3.6534850308353284,0.0
26.0,28.0,-18.0,3.6534850308353284,0.0
26.0,28.0,-16.0,4.46881300427029,0.0
26.0,30.0,-18.0,3.6534850308353284,0.0
26.0,30.0,-16.0,4.46881300427029,0.0
26.0,30.0,-14.0,3.6534850308353284,0.0
26.0,32.0,-20.0,3.6534850308353284,0.0
26.0,32.0,-18.0,4.46881300427029,0.0
26.0,32.0,-16.0,3.6534850308353284,0.0
26.0,34.0,-18.0,4.46881300427029,0.0
26.0,34.0,-16.0,4.46881300427029,0.0
26.0,46.0,22.0,3.6534850308353284,0.0
26.0,46.0,26.0,3.6534850308353284,0.0
26.0,48.0,24.0,3.6534850308353284,0.0
26.0,48.0,26.0,3.6534850308353284,0.0
26.0,48.0,28.0,3.6534850308353284,0.0
26.0,50.0,20.0,3.6534850308353284,0.0
26.0,50.0,28.0,3.6534850308353284,0.0
24.0,-40.0,-10.0,3.6534850308353284,0.0
24.0,-38.0,-16.0,3.6534850308353284,0.0
24.0,-38.0,-8.0,3.6534850308353284,0.0
24.0,-36.0,-16.0,3.6534850308353284,0.0
24.0,-36.0,-8.0,5.284140977705252,0.0
24.0,-36.0,-4.0,3.6534850308353284,0.0
24.0,-34.0,-16.0,3.6534850308353284,0.0
24.0,-34.0,-10.0,3.6534850308353284,0.0
24.0,-34.0,-8.0,4.46881300427029,0.0
24.0,-32.0,-16.0,3.6534850308353284,0.0
24.0,-32.0,-14.0,3.6534850308353284,0.0
24.0,-32.0,-10.0,3.6534850308353284,0.0
24.0,-32.0,-8.0,5.284140977705252,0.0
24.0,-28.0,-8.0,3.6534850308353284,0.0
24.0,-14.0,-12.0,4.46881300427029,0.0
24.0,-10.0,-22.0,3.6534850308353284,0.0
24.0,-10.0,-18.0,4.46881300427029,0.0
24.0,-10.0,-16.0,5.284140977705252,0.0
24.0,-10.0,-14.0,3.6534850308353284,-0.0
24.0,-10.0,-10.0,3.6534850308353284,0.0
24.0,-10.0,-8.0,3.6534850308353284,0.0
24.0,-8.0,-24.0,3.6534850308353284,0.0
24.0,-8.0,-22.0,4.46881300427029,0.0
24.0,-8.0,-20.0,5.284140977705252,0.0
24.0,-8.0,-18.0,6.9147969245751755,0.0
24.0,-8.0,-16.0,6.099468951140214,0.0
24.0,-8.0,-14.0,4.46881300427029,0.0
24.0,-8.0,-12.0,5.284140977705252,0.0
24.0,-8.0,-10.0,3.6534850308353284,0.0
24.0,-6.0,-24.0,5.284140977705252,0.0
24.0,-6.0,-22.0,4.46881300427029,0.0
24.0,-6.0,-20.0,6.099468951140214,0.0
24.0,-6.0,-18.0,6.099468951140214,0.0
24.0,-6.0,-16.0,6.9147969245751755,0.0
24.0,-6.0,-14.0,6.099468951140214,0.0
24.0,-6.0,-12.0,5.284140977705252,0.0
24.0,-4.0,-24.0,6.099468951140214,0.0
24.0,-4.0,-22.0,8.545452871445098,0.0
24.0,-4.0,-20.0,8.545452871445098,0.0
24.0,-4.0,-18.0,8.545452871445098,0.0
24.0,-4.0,-16.0,7.7301248980101365,0.0
24.0,-4.0,-14.0,4.46881300427029,-0.0
24.0,-4.0,-12.0,5.284140977705252,0.0
24.0,-2.0,-24.0,6.9147969245751755,0.0
24.0,-2.0,-22.0,8.545452871445098,0.0
24.0,-2.0,-20.0,8.545452871445098,0.0
24.0,-2.0,-18.0,8.545452871445098,0.0
24.0,-2.0,-16.0,10.176108818315022,0.0
24.0,-2.0,-14.0,6.099468951140214,0.0
24.0,-2.0,-8.0,4.46881300427029,0.0
24.0,0.0,-24.0,5.284140977705252,0.0
24.0,0.0,-22.0,6.099468951140214,0.0
24.0,0.0,-20.0,9.36078084488006,0.0
24.0,0.0,-18.0,7.7301248980101365,0.0
24.0,0.0,-16.0,7.7301248980101365,0.0
24.0,0.0,-14.0,4.46881300427029,0.0
24.0,0.0,0.0,3.6534850308353284,0.0
24.0,2.0,-24.0,6.099468951140214,0.0
24.0,2.0,-22.0,4.46881300427029,0.0
24.0,2.0,-20.0,7.7301248980101365,0.0
24.0,2.0,-18.0,6.099468951140214,0.0
24.0,2.0,-16.0,5.284140977705252,0.0
24.0,2.0,-14.0,3.6534850308353284,0.0
24.0,2.0,-2.0,3.6534850308353284,0.0
24.0,2.0,0.0,4.46881300427029,0.0
24.0,4.0,-24.0,4.46881300427029,0.0
24.0,4.0,-22.0,4.46881300427029,0.0
24.0,4.0,-20.0,5.284140977705252,0.0
24.0,4.0,-18.0,5.284140977705252,0.0
24.0,4.0,-16.0,4.46881300427029,0.0
24.0,4.0,-4.0,3.6534850308353284,0.0
24.0,4.0,-2.0,3.6534850308353284,0.0
24.0,4.0,0.0,4.46881300427029,0.0
24.0,4.0,2.0,4.46881300427029,0.0
24.0,4.0,4.0,3.6534850308353284,0.0
24.0,6.0,-24.0,3.6534850308353284,0.0
24.0,6.0,-18.0,3.6534850308353284,0.0
24.0,6.0,-4.0,3.6534850308353284,0.0
24.0,6.0,0.0,4.46881300427029,0.0
24.0,6.0,2.0,4.46881300427029,0.0
24.0,6.0,4.0,3.6534850308353284,0.0
24.0,8.0,-2.0,4.46881300427029,0.0
24.0,8.0,0.0,4.46881300427029,0.0
24.0,8.0,2.0,3.6534850308353284,0.0
24.0,18.0,0.0,3.6534850308353284,0.0
24.0,18.0,4.0,3.6534850308353284,0.0
24.0,28.0,-20.0,3.6534850308353284,0.0
24.0,28.0,-18.0,3.6534850308353284,0.0
24.0,28.0,-16.0,3.6534850308353284,0.0
24.0,32.0,-16.0,3.6534850308353284,0.0
24.0,34.0,-18.0,3.6534850308353284,0.0
24.0,34.0,-16.0,3.6534850308353284,0.0
24.0,50.0,6.0,4.46881300427029,4.986841378076327
24.0,50.0,8.0,5.284140977705252,5.178232252463509
24.0,50.0,10.0,3.6534850308353284,0.0
24.0,50.0,28.0,3.6534850308353284,0.0
22.0,-36.0,-16.0,3.6534850308353284,0.0
22.0,-36.0,-8.0,4.46881300427029,0.0
22.0,-34.0,-10.0,4.46881300427029,0.0
22.0,-34.0,-8.0,4.46881300427029,0.0
22.0,-32.0,-8.0,4.46881300427029,0.0
22.0,-30.0,-12.0,3.6534850308353284,0.0
22.0,-30.0,-8.0,3.6534850308353284,0.0
22.0,-14.0,-14.0,3.6534850308353284,0.0
22.0,-10.0,-22.0,3.6534850308353284,0.0
22.0,-10.0,-20.0,4.46881300427029,0.0
22.0,-10.0,-18.0,3.6534850308353284,-0.0
22.0,-10.0,-16.0,4.46881300427029,-0.0
22.0,-10.0,-14.0,6.099468951140214,0.0
22.0,-10.0,-12.0,5.284140977705252,0.0
22.0,-10.0,-10.0,4.46881300427029,0.0
22.0,-8.0,-22.0,4.46881300427029,0.0
22.0,-8.0,-20.0,5.284140977705252,0.0
22.0,-8.0,-18.0,6.099468951140214,0.0
22.0,-8.0,-16.0,5.284140977705252,0.0
22.0,-8.0,-14.0,6.099468951140214,0.0
22.0,-8.0,-12.0,6.9147969245751755,0.0
22.0,-8.0,-10.0,6.099468951140214,0.0
22.0,-8.0,-8.0,3.6534850308353284,0.0
22.0,-6.0,-24.0,3.6534850308353284,0.0
22.0,-6.0,-22.0,5.284140977705252,0.0
22.0,-6.0,-20.0,7.7301248980101365,0.0
22.0,-6.0,-18.0,6.9147969245751755,0.0
22.0,-6.0,-16.0,6.9147969245751755,0.0
22.0,-6.0,-14.0,6.099468951140214,0.0
22.0,-6.0,-12.0,6.099468951140214,0.0
22.0,-6.0,-10.0,5.284140977705252,0.0
22.0,-6.0,-8.0,3.6534850308353284,0.0
22.0,-4.0,-24.0,6.099468951140214,0.0
22.0,-4.0,-22.0,7.7301248980101365,0.0
22.0,-4.0,-20.0,8.545452871445098,0.0
22.0,-4.0,-18.0,6.9147969245751755,0.0
22.0,-4.0,-16.0,8.545452871445098,0.0
22.0,-4.0,-14.0,6.9147969245751755,0.0
22.0,-4.0,-12.0,6.9147969245751755,0.0
22.0,-4.0,-10.0,5.284140977705252,0.0
22.0,-4.0,-8.0,3.6534850308353284,0.0
22.0,-2.0,-24.0,5.284140977705252,0.0
22.0,-2.0,-22.0,7.7301248980101365,0.0
22.0,-2.0,-20.0,9.36078084488006,0.0
22.0,-2.0,-18.0,7.7301248980101365,0.0
22.0,-2.0,-16.0,10.991436791749983,0.0
22.0,-2.0,-14.0,7.7301248980101365,0.0
22.0,-2.0,-12.0,6.099468951140214,0.0
22.0,-2.0,-10.0,4.46881300427029,0.0
22.0,-2.0,-8.0,4.46881300427029,0.0
22.0,0.0,-26.0,4.46881300427029,0.0
22.0,0.0,-24.0,5.284140977705252,0.0
22.0,0.0,-22.0,5.284140977705252,0.0
22.0,0.0,-20.0,7.7301248980101365,0.0
22.0,0.0,-18.0,6.9147969245751755,0.0
22.0,0.0,-16.0,6.099468951140214,0.0
22.0,0.0,-14.0,6.099468951140214,0.0
22.0,0.0,-12.0,3.6534850308353284,0.0
22.0,2.0,-24.0,5.284140977705252,0.0
22.0,2.0,-22.0,5.284140977705252,0.0
22.0,2.0,-20.0,7.7301248980101365,0.0
22.0,2.0,-18.0,6.099468951140214,0.0
22.0,2.0,-16.0,6.099468951140214,0.0
22.0,2.0,-14.0,4.46881300427029,0.0
22.0,2.0,0.0,3.6534850308353284,0.0
22.0,2.0,2.0,3.6534850308353284,0.0
22.0,4.0,-24.0,5.284140977705252,0.0
22.0,4.0,-22.0,4.46881300427029,0.0
22.0,4.0,-20.0,6.099468951140214,0.0
22.0,4.0,-18.0,5.284140977705252,0.0
22.0,4.0,-16.0,4.46881300427029,0.0
22.0,4.0,-14.0,3.6534850308353284,0.0
22.0,4.0,0.0,4.46881300427029,0.0
22.0,4.0,2.0,4.46881300427029,0.0
22.0,4.0,4.0,4.46881300427029,0.0
22.0,6.0,-20.0,5.284140977705252,0.0
22.0,6.0,-18.0,3.6534850308353284,0.0
22.0,6.0,-4.0,3.6534850308353284,0.0
22.0,6.0,-2.0,3.6534850308353284,0.0
22.0,6.0,0.0,4.46881300427029,0.0
22.0,6.0,2.0,4.46881300427029,0.0
22.0,6.0,4.0,3.6534850308353284,0.0
22.0,6.0,8.0,3.6534850308353284,0.0
22.0,8.0,-4.0,4.46881300427029,0.0
22.0,8.0,-2.0,4.46881300427029,0.0
22.0,8.0,0.0,3.6534850308353284,0.0
22.0,8.0,2.0,3.6534850308353284,0.0
22.0,8.0,4.0,3.6534850308353284,0.0
22.0,10.0,-2.0,3.6534850308353284,0.0
22.0,10.0,10.0,3.6534850308353284,0.0
22.0,18.0,8.0,3.6534850308353284,0.0
22.0,28.0,-18.0,4.46881300427029,4.622353833622666
22.0,28.0,-16.0,4.46881300427029,0.0
22.0,30.0,-20.0,3.6534850308353284,0.0
22.0,30.0,-18.0,3.6534850308353284,0.0
22.0,32.0,-16.0,3.6534850308353284,0.0
22.0,34.0,-20.0,3.6534850308353284,0.0
22.0,34.0,-18.0,4.46881300427029,0.0
22.0,48.0,8.0,3.6534850308353284,0.0
22.0,50.0,4.0,3.6534850308353284,0.0
22.0,50.0,6.0,3.6534850308353284,0.0
22.0,50.0,8.0,4.46881300427029,0.0
22.0,50.0,10.0,5.284140977705252,5.428157610995448
22.0,52.0,10.0,3.6534850308353284,0.0
20.0,-32.0,-12.0,3.6534850308353284,0.0
20.0,-32.0,-8.0,3.6534850308353284,0.0
20.0,-30.0,-8.0,3.6534850308353284,0.0
20.0,-10.0,-18.0,3.6534850308353284,0.0
20.0,-10.0,-16.0,3.6534850308353284,-0.0
20.0,-10.0,-14.0,3.6534850308353284,0.0
20.0,-10.0,-12.0,5.284140977705252,0.0
20.0,-10.0,-10.0,4.46881300427029,0.0
20.0,-8.0,-22.0,3.6534850308353284,0.0
20.0,-8.0,-18.0,4.46881300427029,0.0
20.0,-8.0,-16.0,5.284140977705252,0.0
20.0,-8.0,-14.0,5.284140977705252,0.0
20.0,-8.0,-12.0,4.46881300427029,0.0
20.0,-8.0,-10.0,3.6534850308353284,0.0
20.0,-6.0,-22.0,4.46881300427029,0.0
20.0,-6.0,-20.0,4.46881300427029,0.0
20.0,-6.0,-18.0,4.46881300427029,-0.0
20.0,-6.0,-16.0,6.099468951140214,0.0
20.0,-6.0,-14.0,5.284140977705252,0.0
20.0,-6.0,-12.0,4.46881300427029,0.0
20.0,-6.0,-10.0,3.6534850308353284,0.0
20.0,-6.0,-8.0,3.6534850308353284,0.0
20.0,-4.0,-24.0,4.46881300427029,0.0
20.0,-4.0,-22.0,6.099468951140214,0.0
20.0,-4.0,-20.0,6.9147969245751755,0.0
20.0,-4.0,-18.0,6.099468951140214,0.0
20.0,-4.0,-16.0,8.545452871445098,0.0
20.0,-4.0,-14.0,5.284140977705252,0.0
20.0,-4.0,-12.0,5.284140977705252,0.0
20.0,-4.0,-10.0,3.6534850308353284,0.0
20.0,-2.0,-24.0,5.284140977705252,0.0
20.0,-2.0,-22.0,6.9147969245751755,0.0
20.0,-2.0,-20.0,9.36078084488006,0.0
20.0,-2.0,-18.0,8.545452871445098,0.0
20.0,-2.0,-16.0,9.36078084488006,0.0
20.0,-2.0,-14.0,5.284140977705252,0.0
20.0,-2.0,-12.0,6.099468951140214,0.0
20.0,-2.0,-10.0,4.46881300427029,0.0
20.0,-2.0,-8.0,5.284140977705252,0.0
20.0,0.0,-24.0,3.6534850308353284,0.0
20.0,0.0,-22.0,6.099468951140214,0.0
20.0,0.0,-20.0,6.9147969245751755,0.0
20.0,0.0,-18.0,6.099468951140214,0.0
20.0,0.0,-16.0,7.7301248980101365,0.0
20.0,0.0,-14.0,4.46881300427029,0.0
20.0,0.0,-8.0,3.6534850308353284,0.0
20.0,2.0,-22.0,6.099468951140214,0.0
20.0,2.0,-20.0,6.9147969245751755,0.0
20.0,2.0,-18.0,6.099468951140214,0.0
20.0,2.0,-16.0,6.099468951140214,0.0
20.0,2.0,-14.0,3.6534850308353284,0.0
20.0,2.0,0.0,3.6534850308353284,0.0
20.0,2.0,2.0,4.46881300427029,0.0
20.0,2.0,4.0,3.6534850308353284,0.0
20.0,2.0,8.0,3.6534850308353284,0.0
20.0,4.0,-24.0,4.46881300427029,0.0
20.0,4.0,-22.0,4.46881300427029,0.0
20.0,4.0,-20.0,5.284140977705252,0.0
20.0,4.0,-18.0,6.099468951140214,0.0
20.0,4.0,-16.0,6.099468951140214,0.0
20.0,4.0,0.0,4.46881300427029,0.0
20.0,4.0,2.0,5.284140977705252,0.0
20.0,4.0,4.0,3.6534850308353284,0.0
20.0,4.0,6.0,3.6534850308353284,0.0
20.0,4.0,8.0,3.6534850308353284,0.0
20.0,6.0,-4.0,3.6534850308353284,0.0
20.0,6.0,0.0,5.284140977705252,0.0
20.0,6.0,2.0,5.284140977705252,0.0
20.0,6.0,4.0,5.284140977705252,0.0
20.0,8.0,-4.0,4.46881300427029,0.0
20.0,8.0,-2.0,4.46881300427029,0.0
20.0,8.0,0.0,4.46881300427029,0.0
20.0,8.0,2.0,6.099468951140214,0.0
20.0,8.0,4.0,3.6534850308353284,0.0
20.0,10.0,-4.0,3.6534850308353284,0.0
20.0,10.0,-2.0,5.284140977705252,0.0
20.0,10.0,0.0,4.46881300427029,0.0
20.0,10.0,2.0,3.6534850308353284,0.0
20.0,10.0,8.0,3.6534850308353284,0.0
20.0,12.0,-2.0,3.6534850308353284,0.0
20.0,20.0,6.0,3.6534850308353284,0.0
20.0,22.0,6.0,3.6534850308353284,0.0
20.0,44.0,4.0,3.6534850308353284,4.670356173268475
20.0,50.0,2.0,3.6534850308353284,4.637399252274629
20.0,50.0,4.0,3.6534850308353284,0.0
20.0,50.0,6.0,3.6534850308353284,0.0
20.0,50.0,8.0,4.46881300427029,0.0
20.0,50.0,10.0,4.46881300427029,4.784439489351941
18.0,-64.0,30.0,3.6534850308353284,0.0
18.0,-64.0,32.0,3.6534850308353284,0.0
18.0,-32.0,-12.0,3.6534850308353284,0.0
18.0,-30.0,-14.0,3.6534850308353284,0.0
18.0,-30.0,-12.0,4.46881300427029,0.0
18.0,-30.0,-10.0,3.6534850308353284,0.0
18.0,-28.0,-12.0,3.6534850308353284,0.0
18.0,-28.0,-10.0,3.6534850308353284,0.0
18.0,-10.0,-12.0,3.6534850308353284,0.0
18.0,-10.0,-10.0,3.6534850308353284,0.0
18.0,-10.0,10.0,3.6534850308353284,0.0
18.0,-8.0,-12.0,3.6534850308353284,0.0
18.0,-6.0,-20.0,3.6534850308353284,0.0
18.0,-6.0,-12.0,4.46881300427029,0.0
18.0,-6.0,-10.0,4.46881300427029,0.0
18.0,-6.0,-8.0,4.46881300427029,0.0
18.0,-4.0,-22.0,3.6534850308353284,0.0
18.0,-4.0,-20.0,5.284140977705252,0.0
18.0,-4.0,-18.0,5.284140977705252,0.0
18.0,-4.0,-16.0,5.284140977705252,0.0
18.0,-4.0,-14.0,3.6534850308353284,0.0
18.0,-4.0,-12.0,4.46881300427029,0.0
18.0,-4.0,-10.0,5.284140977705252,0.0
18.0,-4.0,-8.0,4.46881300427029,0.0
18.0,-4.0,-6.0,3.6534850308353284,0.0
18.0,-2.0,-24.0,4.46881300427029,0.0
18.0,-2.0,-22.0,3.6534850308353284,0.0
18.0,-2.0,-20.0,5.284140977705252,0.0
18.0,-2.0,-18.0,6.099468951140214,0.0
18.0,-2.0,-16.0,7.7301248980101365,0.0
18.0,-2.0,-14.0,4.46881300427029,0.0
18.0,-2.0,-12.0,6.099468951140214,0.0
18.0,-2.0,-10.0,6.9147969245751755,0.0
18.0,-2.0,-8.0,5.284140977705252,0.0
18.0,-2.0,-6.0,3.6534850308353284,0.0
18.0,0.0,-22.0,3.6534850308353284,0.0
18.0,0.0,-20.0,5.284140977705252,0.0
18.0,0.0,-18.0,6.099468951140214,0.0
18.0,0.0,-16.0,5.284140977705252,0.0
18.0,0.0,-14.0,5.284140977705252,0.0
18.0,0.0,-12.0,4.46881300427029,0.0
18.0,0.0,-10.0,4.46881300427029,0.0
18.0,0.0,-8.0,4.46881300427029,0.0
18.0,0.0,-4.0,4.46881300427029,0.0
18.0,2.0,-22.0,3.6534850308353284,0.0
18.0,2.0,-20.0,4.46881300427029,0.0
18.0,2.0,-18.0,5.284140977705252,0.0
18.0,2.0,-16.0,4.46881300427029,0.0
18.0,2.0,-12.0,3.6534850308353284,0.0
18.0,2.0,-10.0,3.6534850308353284,0.0
18.0,2.0,-8.0,3.6534850308353284,0.0
18.0,2.0,-4.0,4.46881300427029,0.0
18.0,2.0,2.0,3.6534850308353284,0.0
18.0,2.0,4.0,4.46881300427029,0.0
18.0,4.0,-20.0,4.46881300427029,0.0
18.0,4.0,-18.0,3.6534850308353284,0.0
18.0,4.0,2.0,3.6534850308353284,0.0
18.0,4.0,4.0,3.6534850308353284,0.0
18.0,4.0,8.0,3.6534850308353284,0.0
18.0,6.0,-4.0,4.46881300427029,0.0
18.0,6.0,-2.0,4.46881300427029,0.0
18.0,6.0,0.0,4.46881300427029,0.0
18.0,6.0,2.0,4.46881300427029,0.0
18.0,6.0,6.0,4.46881300427029,0.0
18.0,6.0,8.0,3.6534850308353284,0.0
18.0,8.0,-4.0,5.284140977705252,0.0
18.0,8.0,-2.0,5.284140977705252,0.0
18.0,8.0,0.0,6.099468951140214,0.0
18.0,8.0,2.0,6.099468951140214,0.0
18.0,8.0,4.0,3.6534850308353284,0.0
18.0,8.0,8.0,4.46881300427029,0.0
18.0,10.0,-6.0,5.284140977705252,0.0
18.0,10.0,-4.0,4.46881300427029,0.0
18.0,10.0,-2.0,3.6534850308353284,0.0
18.0,10.0,0.0,3.6534850308353284,0.0
18.0,10.0,2.0,4.46881300427029,0.0
18.0,12.0,-6.0,4.46881300427029,0.0
18.0,12.0,-4.0,3.6534850308353284,0.0
18.0,12.0,-2.0,3.6534850308353284,0.0
18.0,12.0,0.0,3.6534850308353284,0.0
18.0,14.0,-4.0,3.6534850308353284,0.0
18.0,14.0,-2.0,3.6534850308353284,0.0
18.0,14.0,0.0,3.6534850308353284,0.0
18.0,18.0,6.0,3.6534850308353284,0.0
18.0,20.0,6.0,3.6534850308353284,0.0
18.0,22.0,4.0,4.46881300427029,0.0
18.0,22.0,6.0,3.6534850308353284,0.0
18.0,42.0,2.0,3.6534850308353284,0.0
18.0,42.0,4.0,4.46881300427029,4.8407314607875955
18.0,42.0,6.0,3.6534850308353284,0.0
18.0,44.0,2.0,3.6534850308353284,0.0
18.0,44.0,4.0,4.46881300427029,4.756731269632036
18.0,44.0,6.0,3.6534850308353284,0.0
18.0,46.0,2.0,3.6534850308353284,0.0
18.0,46.0,4.0,3.6534850308353284,0.0
18.0,48.0,2.0,3.6534850308353284,0.0
18.0,48.0,4.0,3.6534850308353284,0.0
18.0,50.0,4.0,3.6534850308353284,0.0
18.0,50.0,6.0,3.6534850308353284,0.0
16.0,-30.0,-12.0,3.6534850308353284,0.0
16.0,-10.0,-10.0,4.46881300427029,0.0
16.0,-10.0,-8.0,3.6534850308353284,0.0
16.0,-8.0,-12.0,3.6534850308353284,0.0
16.0,-8.0,-10.0,3.6534850308353284,0.0
16.0,-8.0,-8.0,3.6534850308353284,0.0
16.0,-6.0,-12.0,4.46881300427029,0.0
16.0,-6.0,-10.0,4.46881300427029,0.0
16.0,-6.0,-8.0,4.46881300427029,0.0
16.0,-6.0,-6.0,3.6534850308353284,0.0
16.0,-4.0,-16.0,5.284140977705252,0.0
16.0,-4.0,-14.0,5.284140977705252,0.0
16.0,-4.0,-12.0,6.9147969245751755,0.0
16.0,-4.0,-10.0,6.099468951140214,0.0
16.0,-4.0,-8.0,5.284140977705252,0.0
16.0,-4.0,-6.0,3.6534850308353284,0.0
16.0,-2.0,-18.0,4.46881300427029,0.0
16.0,-2.0,-16.0,6.099468951140214,0.0
16.0,-2.0,-14.0,6.099468951140214,0.0
16.0,-2.0,-12.0,6.9147969245751755,0.0
16.0,-2.0,-10.0,7.7301248980101365,4.639490213494571
16.0,-2.0,-8.0,5.284140977705252,0.0
16.0,-2.0,-6.0,3.6534850308353284,0.0
16.0,-2.0,-4.0,3.6534850308353284,0.0
16.0,0.0,-20.0,4.46881300427029,0.0
16.0,0.0,-16.0,4.46881300427029,0.0
16.0,0.0,-14.0,3.6534850308353284,0.0
16.0,0.0,-12.0,5.284140977705252,0.0
16.0,0.0,-10.0,4.46881300427029,0.0
16.0,0.0,-8.0,4.46881300427029,0.0
16.0,2.0,-20.0,3.6534850308353284,0.0
16.0,2.0,-16.0,3.6534850308353284,0.0
16.0,2.0,-12.0,5.284140977705252,0.0
16.0,2.0,-10.0,3.6534850308353284,0.0
16.0,2.0,-8.0,4.46881300427029,0.0
16.0,2.0,-4.0,5.284140977705252,0.0
16.0,2.0,0.0,3.6534850308353284,0.0
16.0,2.0,4.0,3.6534850308353284,0.0
16.0,4.0,-4.0,4.46881300427029,0.0
16.0,4.0,-2.0,4.46881300427029,0.0
16.0,4.0,8.0,3.6534850308353284,0.0
16.0,4.0,10.0,3.6534850308353284,0.0
16.0,6.0,-6.0,5.284140977705252,0.0
16.0,6.0,-4.0,6.9147969245751755,0.0
16.0,6.0,-2.0,5.284140977705252,0.0
16.0,6.0,0.0,4.46881300427029,0.0
16.0,6.0,2.0,5.284140977705252,0.0
16.0,6.0,4.0,4.46881300427029,0.0
16.0,6.0,8.0,4.46881300427029,0.0
16.0,8.0,-6.0,3.6534850308353284,0.0
16.0,8.0,-2.0,4.46881300427029,0.0
16.0,8.0,0.0,4.46881300427029,0.0
16.0,8.0,2.0,6.099468951140214,0.0
16.0,8.0,8.0,4.46881300427029,0.0
16.0,10.0,2.0,3.6534850308353284,-0.0
16.0,10.0,4.0,4.46881300427029,0.0
16.0,12.0,-4.0,3.6534850308353284,0.0
16.0,12.0,-2.0,3.6534850308353284,0.0
16.0,12.0,0.0,3.6534850308353284,0.0
16.0,12.0,2.0,3.6534850308353284,0.0
16.0,12.0,8.0,3.6534850308353284,0.0
16.0,14.0,-6.0,3.6534850308353284,0.0
16.0,14.0,2.0,4.46881300427029,0.0
16.0,14.0,4.0,3.6534850308353284,0.0
16.0,14.0,6.0,3.6534850308353284,0.0
16.0,14.0,8.0,3.6534850308353284,0.0
16.0,20.0,6.0,3.6534850308353284,0.0
16.0,22.0,6.0,4.46881300427029,0.0
16.0,42.0,20.0,3.6534850308353284,0.0
14.0,-44.0,0.0,3.6534850308353284,0.0
14.0,-42.0,0.0,3.6534850308353284,0.0
14.0,-40.0,0.0,3.6534850308353284,0.0
14.0,-40.0,2.0,3.6534850308353284,0.0
14.0,-40.0,4.0,4.46881300427029,0.0
14.0,-38.0,-2.0,3.6534850308353284,0.0
14.0,-38.0,2.0,3.6534850308353284,0.0
14.0,-38.0,4.0,3.6534850308353284,0.0
14.0,-26.0,8.0,4.46881300427029,0.0
14.0,-18.0,6.0,3.6534850308353284,-0.0
14.0,-16.0,2.0,3.6534850308353284,0.0
